,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
20,572.5,240.25,579.0,230.125,561.5,226.25,0.0,0.0,527.0,225.625,525.5,288.5,508.25,285.5,0.0,0.0,485.75,392.5,0.0,0.0,568.5,406.75,498.0,456.0,471.25,460.25,521.5,559.5,505.75,594.0,475.5,626.0,487.25,711.5
21,574.5,248.0,581.0,238.0,563.0,233.75,0.0,0.0,528.0,233.875,527.0,294.0,508.0,292.75,519.5,394.25,483.0,402.5,583.0,387.0,565.5,424.5,501.5,464.5,474.5,468.5,524.0,571.5,515.0,607.5,473.25,628.5,497.0,726.0
22,574.5,254.875,581.0,244.125,563.0,240.875,0.0,0.0,528.5,239.375,530.0,301.0,505.25,300.25,514.0,397.5,481.0,411.25,571.5,396.25,562.0,438.5,501.5,472.75,475.0,477.5,518.5,579.0,525.0,615.0,475.0,627.0,499.0,725.0
23,573.0,259.5,581.0,251.0,562.0,246.75,0.0,0.0,528.0,245.25,539.0,317.5,499.0,305.5,538.0,409.25,474.25,418.5,585.5,431.0,556.5,452.75,512.0,488.5,477.5,490.5,524.5,580.5,532.5,624.0,476.5,628.0,493.75,731.0
24,572.5,263.5,580.0,254.75,561.5,250.25,0.0,0.0,526.0,249.125,543.0,329.25,495.25,308.5,540.5,420.5,472.0,424.5,580.5,456.75,553.0,471.5,519.5,497.25,479.25,497.75,541.0,595.0,535.5,631.5,477.0,624.0,490.75,729.0
25,568.0,262.0,576.0,252.75,556.5,247.25,0.0,0.0,522.0,249.75,554.5,342.0,487.25,310.5,564.5,447.5,464.75,426.5,606.0,527.0,526.0,495.25,526.0,500.0,478.25,498.25,538.5,614.0,536.0,653.0,477.25,624.0,499.0,715.5
26,566.0,257.0,574.0,247.75,554.5,242.5,0.0,0.0,519.5,245.75,561.5,338.25,477.25,310.5,566.0,447.25,456.25,424.5,597.5,540.0,509.75,491.75,530.5,494.25,475.5,492.5,542.5,615.0,531.5,652.0,474.75,626.5,496.5,717.0
27,564.0,251.5,573.0,242.125,552.0,238.125,0.0,0.0,518.5,238.75,567.0,331.5,472.0,308.0,564.0,434.5,446.5,419.75,580.0,522.0,494.25,484.0,539.0,497.75,477.25,495.0,552.0,620.5,532.5,645.5,0.0,0.0,0.0,0.0
28,560.0,244.0,570.5,234.25,548.0,228.875,0.0,0.0,516.5,230.25,569.5,324.75,467.5,299.5,564.5,425.0,440.25,408.75,562.0,507.75,471.0,458.25,532.0,492.75,475.75,493.0,545.0,599.0,529.5,653.0,475.5,622.0,491.5,698.5
29,558.0,233.875,569.0,224.25,546.5,218.875,0.0,0.0,515.0,222.375,574.5,315.5,462.75,294.0,570.0,411.5,431.0,399.5,538.0,462.75,458.25,436.0,541.5,483.5,478.5,482.25,531.5,618.0,516.5,643.5,0.0,0.0,0.0,0.0
30,555.5,224.875,567.0,215.125,543.5,209.125,0.0,0.0,511.5,214.125,575.5,304.5,457.75,285.25,571.0,400.75,433.0,373.0,518.5,423.5,471.75,425.75,542.5,482.5,478.25,482.25,528.5,620.5,513.0,642.0,0.0,0.0,0.0,0.0
31,552.0,217.0,564.5,206.5,540.0,200.375,0.0,0.0,509.0,204.375,578.5,293.0,451.0,280.5,568.0,388.75,418.25,394.75,487.0,378.25,427.5,343.0,546.0,478.25,476.5,479.5,528.0,617.5,509.5,643.0,0.0,0.0,0.0,0.0
32,548.0,208.75,560.5,198.75,536.0,193.0,0.0,0.0,506.0,197.625,577.0,282.0,454.0,274.0,558.5,366.5,416.25,389.0,467.75,340.25,416.25,338.75,547.5,472.75,477.5,475.0,538.0,598.0,505.0,633.0,497.25,661.5,494.0,741.0
33,539.5,197.0,553.0,186.25,527.0,181.625,0.0,0.0,499.0,186.375,577.5,264.5,454.5,260.5,543.0,318.5,405.0,361.5,441.5,267.0,395.25,268.5,546.0,468.5,475.5,470.5,539.0,594.0,500.5,627.0,498.75,647.5,492.5,736.0
34,535.5,192.75,549.0,181.875,522.5,178.0,562.5,193.125,496.0,184.375,578.0,260.0,453.5,262.0,531.5,298.0,400.75,349.25,433.25,240.0,392.75,252.5,548.5,467.0,476.75,469.0,539.5,597.0,498.75,625.0,501.25,646.5,491.0,735.5
35,532.0,190.75,546.5,179.75,519.0,176.25,561.5,191.5,493.75,182.875,577.0,260.0,451.5,260.75,520.5,279.75,394.5,340.25,426.5,221.25,390.75,247.0,548.5,464.5,477.0,466.0,537.5,595.0,497.0,621.5,502.5,644.0,489.5,733.0
36,529.5,189.5,544.0,178.5,516.5,175.0,558.5,189.125,492.5,180.875,575.0,260.0,450.25,259.5,505.75,269.25,388.5,330.5,423.5,212.0,389.0,238.25,548.0,465.0,475.5,465.5,538.5,597.0,496.5,621.5,504.0,644.5,488.0,733.5
37,526.0,187.625,540.5,176.75,512.5,173.375,556.0,189.875,489.0,181.875,571.0,259.0,450.0,260.0,490.75,260.75,379.0,320.0,417.0,201.5,389.0,223.0,546.5,466.0,473.0,467.5,539.5,599.0,494.25,626.0,503.0,641.0,488.5,735.0
38,525.0,187.75,539.0,176.625,511.5,174.0,555.5,188.5,488.75,182.375,570.5,259.0,450.5,260.5,492.75,262.75,376.0,318.0,415.0,203.5,391.0,220.0,546.5,466.0,473.0,467.75,540.5,598.5,492.5,626.5,506.0,639.0,486.75,735.0
39,524.0,187.5,538.0,176.25,510.5,174.0,554.0,188.25,487.5,182.5,569.0,259.0,450.0,260.5,489.0,263.0,374.75,318.0,413.5,203.5,391.25,219.75,546.0,465.75,472.75,467.75,542.0,597.0,491.5,626.0,506.0,639.5,485.5,736.0
40,524.0,187.25,538.0,176.25,510.25,174.0,554.0,188.625,487.5,182.75,569.0,258.5,450.0,261.25,490.5,265.0,375.25,320.0,414.75,205.25,392.0,221.75,546.0,465.0,473.0,467.5,541.5,595.0,490.75,626.0,506.0,642.0,485.5,735.0
41,523.5,187.25,537.5,176.75,510.0,174.125,553.5,189.625,487.0,184.0,569.0,260.0,450.25,262.25,491.25,268.25,376.25,322.0,415.0,208.25,392.5,223.25,545.5,465.5,472.5,468.0,543.5,595.0,490.75,625.0,506.5,642.0,484.75,735.0
42,523.5,188.375,537.5,177.625,510.0,175.125,553.0,190.125,486.75,184.25,568.5,259.75,450.75,261.5,494.0,272.5,378.75,323.5,418.0,213.5,392.0,227.0,546.0,464.0,472.75,466.0,545.0,593.0,490.25,622.0,508.75,640.0,483.25,734.0
43,523.0,190.0,537.0,179.25,510.0,176.5,552.5,191.625,486.5,185.75,568.0,260.25,449.25,261.0,497.75,277.75,381.25,326.25,420.25,218.25,393.25,227.0,546.0,463.25,472.0,465.5,546.0,592.0,488.75,621.0,511.5,638.0,483.5,734.0
44,522.5,192.5,536.5,181.875,509.75,178.875,552.0,193.125,487.0,186.625,569.0,261.75,448.0,263.5,508.5,294.0,387.0,336.5,426.0,231.25,394.75,240.75,546.0,464.0,472.0,466.0,546.0,590.5,487.75,617.0,515.0,635.0,482.5,732.0
45,522.5,196.75,535.5,186.25,509.75,183.625,550.0,196.875,486.5,191.25,568.0,263.5,449.25,265.5,525.0,315.25,393.25,351.5,438.25,253.25,398.0,260.75,544.5,460.5,470.5,462.5,545.0,586.5,488.5,611.0,515.0,629.0,482.75,730.0
46,522.0,200.625,534.5,190.0,509.0,187.5,549.0,200.375,486.25,195.0,567.5,267.25,450.5,267.75,533.5,327.5,395.25,358.25,445.25,264.25,401.5,272.0,545.0,461.5,472.5,463.5,545.0,583.5,490.0,610.5,515.0,627.5,483.5,730.0
47,521.0,205.125,533.5,194.5,508.75,191.625,547.5,205.0,486.0,198.0,565.0,272.75,451.5,270.0,540.0,344.0,398.0,366.0,453.0,279.75,410.0,279.75,543.5,462.25,472.0,464.0,540.5,584.0,491.0,610.0,515.0,620.0,484.5,728.0
48,519.5,210.875,532.0,200.125,508.0,197.5,546.0,209.0,486.5,202.625,565.0,277.5,450.25,274.5,547.5,354.75,402.0,374.0,458.75,298.75,414.75,301.5,542.5,462.75,472.0,464.25,538.0,582.0,490.25,609.5,515.0,621.0,484.0,727.0
49,519.5,214.75,531.5,204.125,507.5,202.0,545.0,211.375,486.0,206.5,563.0,282.25,449.75,280.5,556.0,366.5,407.5,380.25,467.75,321.0,420.5,316.5,542.0,463.5,471.5,466.0,537.0,577.5,487.25,609.0,516.0,625.0,482.5,726.0
50,519.0,218.875,531.0,208.0,506.75,205.875,545.0,216.375,486.5,211.75,562.0,287.0,449.25,284.0,563.5,378.75,412.5,384.25,479.75,342.25,423.0,321.75,541.0,464.25,471.25,466.0,531.0,576.0,484.25,605.0,516.0,620.0,480.5,723.0
51,518.5,221.75,530.5,211.125,507.0,208.875,544.0,219.75,487.25,214.375,562.5,289.5,450.5,286.75,568.0,386.0,416.75,386.75,486.0,361.0,429.25,336.0,540.5,462.5,470.5,463.25,530.0,573.5,479.75,601.0,509.5,620.0,477.75,723.0
52,519.0,224.75,531.0,214.0,507.0,212.25,545.0,224.0,485.75,219.0,562.0,292.25,451.0,289.75,571.0,390.5,423.25,385.0,496.25,376.5,435.0,344.0,539.0,460.75,470.75,462.0,526.0,566.0,472.0,597.5,505.25,618.5,474.25,712.5
53,518.0,225.125,530.5,214.75,507.0,212.875,544.5,224.5,486.75,218.75,561.5,292.0,451.5,287.5,574.0,390.5,426.75,378.0,503.5,395.0,442.0,361.0,535.5,454.5,467.5,453.75,524.0,559.0,465.5,583.0,502.25,619.5,463.75,704.0
54,517.5,224.25,529.5,214.0,506.75,211.75,543.5,222.75,487.0,216.875,561.5,290.0,452.5,284.5,573.5,387.0,427.0,370.5,504.5,400.5,446.0,364.25,535.0,449.5,466.75,447.75,522.0,554.0,462.5,572.0,501.5,618.0,455.0,698.0
55,516.5,222.625,528.0,212.0,505.25,210.25,542.0,220.125,486.0,214.75,560.5,287.5,452.75,279.5,572.5,383.25,427.0,361.5,507.25,404.5,446.75,371.5,532.0,446.0,464.25,443.25,519.0,549.0,457.75,563.5,501.25,617.5,449.25,689.0
56,514.0,216.625,526.0,205.875,503.0,203.625,539.0,211.25,484.0,205.375,557.0,278.75,451.25,269.0,569.5,372.25,425.5,346.5,510.0,400.5,448.5,370.5,527.0,436.0,460.25,432.0,515.5,540.5,449.5,548.0,498.25,619.0,438.75,664.0
57,509.5,211.5,521.5,201.375,498.75,199.25,535.0,206.875,480.0,201.375,555.0,273.0,448.5,264.0,564.0,364.25,421.0,344.0,507.75,396.25,457.0,373.75,524.5,428.0,455.5,423.75,514.0,532.5,442.75,537.0,499.5,621.5,428.75,639.0
58,507.5,209.5,519.0,199.625,496.75,197.875,533.0,205.0,478.0,200.75,553.0,271.0,448.25,263.5,561.0,360.5,418.75,341.5,506.5,394.25,450.5,370.0,523.0,426.0,454.0,422.0,513.0,530.5,438.25,533.5,499.25,620.5,425.0,624.5
59,505.0,208.625,516.5,198.625,494.25,196.75,530.5,204.125,475.5,198.875,550.5,270.0,445.0,261.5,557.5,359.0,416.75,340.0,503.25,393.5,449.75,370.75,521.0,424.0,451.75,419.5,511.75,528.5,435.75,528.0,500.0,621.0,422.5,615.0
60,502.0,208.125,514.0,198.0,491.25,196.125,528.0,203.125,472.5,198.25,547.5,269.0,443.75,261.0,555.0,358.5,414.25,338.0,500.25,393.75,445.25,369.5,519.0,423.0,450.25,418.5,509.75,528.5,433.5,525.0,500.0,621.5,419.25,607.0
61,494.75,208.375,506.75,198.25,484.0,196.375,520.5,204.125,464.25,199.75,540.0,270.0,437.5,262.0,546.0,360.25,409.0,338.5,492.5,397.0,436.0,369.75,512.0,422.0,444.5,417.0,504.75,524.5,427.75,518.0,500.0,620.0,417.0,601.5
62,490.0,210.125,501.5,200.125,479.75,198.375,516.0,205.875,461.75,201.375,535.0,272.25,433.5,264.0,542.5,362.25,406.25,338.5,489.5,399.5,426.25,368.5,508.5,422.25,442.0,417.5,502.75,525.5,424.75,517.5,499.25,621.0,416.5,601.0
63,485.5,211.875,497.0,202.125,475.25,200.0,510.25,208.25,455.75,203.125,529.0,274.5,425.25,266.0,538.5,364.75,404.0,341.5,485.0,400.5,424.25,371.75,505.0,422.0,438.25,418.0,501.5,525.5,423.0,518.0,498.5,621.0,418.0,602.0
